198,-7577.0,tamano_lote 320 porcentaje_reproceso 0.1 porcentaje_scrap 0.06944210836668906 markov 1.0836089923005 velocidad_m1 24 velocidad_m2 20 velocidad_m3 12 tamano_ordene_1 1580 tamano_ordene_2 2300 tamano_ordene_3 2780 tamano_ordene_4 4420 tamano_ordene_5 4620 tamano_emer_1 900 tamano_emer_2 3160,0,1,1,305,4896,u_terminadas 18060 scrap 140 tiempo 1018 unidades_sobra 40 maquina_3_parada 358
199,-47834.0,tamano_lote 560 porcentaje_reproceso 0.1 porcentaje_scrap 0.06374055599999874 markov 1.0762210297980186 velocidad_m1 23 velocidad_m2 20 velocidad_m3 12 tamano_ordene_1 2060 tamano_ordene_2 3420 tamano_ordene_3 3800 tamano_ordene_4 4200 tamano_ordene_5 4720 tamano_emer_1 940 tamano_emer_2 3540,0,0,0,6900,1744,u_terminadas 15700 scrap 140 tiempo 803 unidades_sobra 0 maquina_3_parada 358
200,-34894.0,tamano_lote 340 porcentaje_reproceso 0.1 porcentaje_scrap 0.06849780181133817 markov 1.0823783773038163 velocidad_m1 19 velocidad_m2 15 velocidad_m3 14 tamano_ordene_1 1460 tamano_ordene_2 3420 tamano_ordene_3 3640 tamano_ordene_4 3780 tamano_ordene_5 4520 tamano_emer_1 940 tamano_emer_2 2440,1,1,0,8298,2408,u_terminadas 20620 scrap 280 tiempo 1574 unidades_sobra 1480 maquina_3_parada 688
201,-13776.999999999998,tamano_lote 400 porcentaje_reproceso 0.1 porcentaje_scrap 0.06025708165209609 markov 1.0717565820866282 velocidad_m1 24 velocidad_m2 23 velocidad_m3 13 tamano_ordene_1 1380 tamano_ordene_2 1900 tamano_ordene_3 3260 tamano_ordene_4 3940 tamano_ordene_5 4120 tamano_emer_1 720 tamano_emer_2 4400,0,0,1,4988,8843,u_terminadas 14220 scrap 140 tiempo 1052 unidades_sobra -5040 maquina_3_parada 341
202,-20605.0,tamano_lote 380 porcentaje_reproceso 0.1 porcentaje_scrap 0.058884860123330246 markov 1.070008084900201 velocidad_m1 17 velocidad_m2 15 velocidad_m3 10 tamano_ordene_1 2280 tamano_ordene_2 2360 tamano_ordene_3 2440 tamano_ordene_4 2600 tamano_ordene_5 3180 tamano_emer_1 760 tamano_emer_2 4180,1,0,1,7228,4931,u_terminadas 20460 scrap 120 tiempo 1038 unidades_sobra 1460 maquina_3_parada 359
203,-38150.0,tamano_lote 480 porcentaje_reproceso 0.1 porcentaje_scrap 0.06819028394403279 markov 1.0819782248605578 velocidad_m1 15 velocidad_m2 16 velocidad_m3 10 tamano_ordene_1 1920 tamano_ordene_2 2420 tamano_ordene_3 3940 tamano_ordene_4 3960 tamano_ordene_5 4060 tamano_emer_1 620 tamano_emer_2 2400,0,1,1,9932,1318,u_terminadas 14700 scrap 160 tiempo 1006 unidades_sobra -3100 maquina_3_parada 510
204,-41829.0,tamano_lote 340 porcentaje_reproceso 0.1 porcentaje_scrap 0.057235740826600774 markov 1.0679142953721588 velocidad_m1 21 velocidad_m2 24 velocidad_m3 10 tamano_ordene_1 2140 tamano_ordene_2 2180 tamano_ordene_3 2620 tamano_ordene_4 3020 tamano_ordene_5 3800 tamano_emer_1 920 tamano_emer_2 2300,1,1,0,804,433,u_terminadas 19180 scrap 180 tiempo 1953 unidades_sobra 2260 maquina_3_parada 1027
205,-41700.0,tamano_lote 460 porcentaje_reproceso 0.1 porcentaje_scrap 0.05770215396820252 markov 1.0685056411340084 velocidad_m1 17 velocidad_m2 17 velocidad_m3 14 tamano_ordene_1 2080 tamano_ordene_2 2620 tamano_ordene_3 3940 tamano_ordene_4 4140 tamano_ordene_5 4680 tamano_emer_1 620 tamano_emer_2 2480,0,1,0,1261,6121,u_terminadas 14680 scrap 180 tiempo 970 unidades_sobra 0 maquina_3_parada 542
206,-26170.0,tamano_lote 460 porcentaje_reproceso 0.1 porcentaje_scrap 0.07357733682515033 markov 1.0890311218505189 velocidad_m1 22 velocidad_m2 23 velocidad_m3 10 tamano_ordene_1 1400 tamano_ordene_2 2340 tamano_ordene_3 2960 tamano_ordene_4 4000 tamano_ordene_5 4660 tamano_emer_1 720 tamano_emer_2 1740,1,1,0,7356,1288,u_terminadas 19780 scrap 180 tiempo 1287 unidades_sobra 1700 maquina_3_parada 299
207,-15140.999999999998,tamano_lote 320 porcentaje_reproceso 0.1 porcentaje_scrap 0.06815275468091767 markov 1.0819294107955786 velocidad_m1 17 velocidad_m2 23 velocidad_m3 14 tamano_ordene_1 1860 tamano_ordene_2 2660 tamano_ordene_3 2720 tamano_ordene_4 3500 tamano_ordene_5 3880 tamano_emer_1 880 tamano_emer_2 1780,0,0,1,1180,3431,u_terminadas 17180 scrap 100 tiempo 1202 unidades_sobra 80 maquina_3_parada 514
208,-42655.0,tamano_lote 380 porcentaje_reproceso 0.1 porcentaje_scrap 0.06059232429439272 markov 1.0721846202364764 velocidad_m1 20 velocidad_m2 24 velocidad_m3 14 tamano_ordene_1 2060 tamano_ordene_2 2340 tamano_ordene_3 2640 tamano_ordene_4 3080 tamano_ordene_5 3380 tamano_emer_1 840 tamano_emer_2 2520,0,0,0,7673,6450,u_terminadas 14620 scrap 180 tiempo 872 unidades_sobra 0 maquina_3_parada 265
209,-9626.0,tamano_lote 400 porcentaje_reproceso 0.1 porcentaje_scrap 0.0628254044047689 markov 1.0750445662533512 velocidad_m1 23 velocidad_m2 18 velocidad_m3 10 tamano_ordene_1 1740 tamano_ordene_2 2000 tamano_ordene_3 3040 tamano_ordene_4 3380 tamano_ordene_5 4400 tamano_emer_1 680 tamano_emer_2 2980,0,1,0,1463,2797,u_terminadas 14360 scrap 160 tiempo 870 unidades_sobra 20 maquina_3_parada 292
210,-24419.000000000004,tamano_lote 540 porcentaje_reproceso 0.1 porcentaje_scrap 0.06316068598920903 markov 1.0754752853167155 velocidad_m1 18 velocidad_m2 17 velocidad_m3 12 tamano_ordene_1 1580 tamano_ordene_2 2400 tamano_ordene_3 2440 tamano_ordene_4 2660 tamano_ordene_5 4400 tamano_emer_1 940 tamano_emer_2 2700,0,1,1,5884,6271,u_terminadas 18240 scrap 140 tiempo 1461 unidades_sobra 20 maquina_3_parada 862
211,-13711.000000000002,tamano_lote 340 porcentaje_reproceso 0.1 porcentaje_scrap 0.05704820780535756 markov 1.0676767145329051 velocidad_m1 17 velocidad_m2 22 velocidad_m3 12 tamano_ordene_1 2340 tamano_ordene_2 3300 tamano_ordene_3 3880 tamano_ordene_4 4060 tamano_ordene_5 4600 tamano_emer_1 860 tamano_emer_2 4120,1,1,1,1422,8257,u_terminadas 18360 scrap 220 tiempo 1151 unidades_sobra 1240 maquina_3_parada 517
212,-44244.0,tamano_lote 400 porcentaje_reproceso 0.1 porcentaje_scrap 0.06903629891477642 markov 1.0830798009884381 velocidad_m1 22 velocidad_m2 18 velocidad_m3 14 tamano_ordene_1 1560 tamano_ordene_2 1600 tamano_ordene_3 1740 tamano_ordene_4 3080 tamano_ordene_5 3220 tamano_emer_1 760 tamano_emer_2 1620,0,0,0,4359,5323,u_terminadas 18180 scrap 180 tiempo 1118 unidades_sobra 0 maquina_3_parada 380
213,-31058.0,tamano_lote 300 porcentaje_reproceso 0.1 porcentaje_scrap 0.0666997551296147 markov 1.0800428843507535 velocidad_m1 20 velocidad_m2 23 velocidad_m3 14 tamano_ordene_1 1700 tamano_ordene_2 2540 tamano_ordene_3 3680 tamano_ordene_4 4060 tamano_ordene_5 4840 tamano_emer_1 980 tamano_emer_2 4380,0,0,1,1859,6331,u_terminadas 12280 scrap 140 tiempo 655 unidades_sobra -540 maquina_3_parada 230
214,-16914.000000000004,tamano_lote 380 porcentaje_reproceso 0.1 porcentaje_scrap 0.06923514056719335 markov 1.0833390336399913 velocidad_m1 18 velocidad_m2 19 velocidad_m3 11 tamano_ordene_1 1560 tamano_ordene_2 2120 tamano_ordene_3 3120 tamano_ordene_4 4060 tamano_ordene_5 4620 tamano_emer_1 940 tamano_emer_2 3680,1,1,1,8204,7196,u_terminadas 23460 scrap 120 tiempo 1241 unidades_sobra 1280 maquina_3_parada 273
215,-12097.0,tamano_lote 520 porcentaje_reproceso 0.1 porcentaje_scrap 0.06620197907959648 markov 1.0793981005214168 velocidad_m1 21 velocidad_m2 20 velocidad_m3 13 tamano_ordene_1 1880 tamano_ordene_2 4000 tamano_ordene_3 4280 tamano_ordene_4 4740 tamano_ordene_5 4820 tamano_emer_1 1080 tamano_emer_2 1560,1,0,1,2013,6342,u_terminadas 19820 scrap 240 tiempo 1131 unidades_sobra 660 maquina_3_parada 407
216,-21697.0,tamano_lote 320 porcentaje_reproceso 0.1 porcentaje_scrap 0.06614046498091382 markov 1.079318472960077 velocidad_m1 22 velocidad_m2 23 velocidad_m3 13 tamano_ordene_1 2120 tamano_ordene_2 2740 tamano_ordene_3 3180 tamano_ordene_4 4100 tamano_ordene_5 4680 tamano_emer_1 1000 tamano_emer_2 2920,1,0,1,2505,5258,u_terminadas 23380 scrap 180 tiempo 1315 unidades_sobra 2100 maquina_3_parada 408
217,-19516.0,tamano_lote 420 porcentaje_reproceso 0.1 porcentaje_scrap 0.06841689219069463 markov 1.082273066333598 velocidad_m1 21 velocidad_m2 21 velocidad_m3 14 tamano_ordene_1 1700 tamano_ordene_2 2020 tamano_ordene_3 2060 tamano_ordene_4 2640 tamano_ordene_5 3140 tamano_emer_1 920 tamano_emer_2 2040,1,1,1,9785,6891,u_terminadas 21740 scrap 200 tiempo 1107 unidades_sobra 1000 maquina_3_parada 399
218,-6892.000000000001,tamano_lote 480 porcentaje_reproceso 0.1 porcentaje_scrap 0.05153796523101521 markov 1.0607428065358842 velocidad_m1 17 velocidad_m2 24 velocidad_m3 10 tamano_ordene_1 2060 tamano_ordene_2 2280 tamano_ordene_3 3480 tamano_ordene_4 3560 tamano_ordene_5 4580 tamano_emer_1 680 tamano_emer_2 4040,1,0,0,3705,6357,u_terminadas 12360 scrap 20 tiempo 644 unidades_sobra 800 maquina_3_parada 179
219,-24660.000000000004,tamano_lote 380 porcentaje_reproceso 0.1 porcentaje_scrap 0.060179603380126526 markov 1.071657706364764 velocidad_m1 15 velocidad_m2 17 velocidad_m3 13 tamano_ordene_1 1560 tamano_ordene_2 2340 tamano_ordene_3 3820 tamano_ordene_4 4480 tamano_ordene_5 4620 tamano_emer_1 720 tamano_emer_2 3400,0,1,0,5033,2169,u_terminadas 16780 scrap 40 tiempo 1306 unidades_sobra 140 maquina_3_parada 703
220,-38723.0,tamano_lote 320 porcentaje_reproceso 0.1 porcentaje_scrap 0.07313881626561947 markov 1.0884535611350143 velocidad_m1 24 velocidad_m2 19 velocidad_m3 12 tamano_ordene_1 1640 tamano_ordene_2 1780 tamano_ordene_3 2420 tamano_ordene_4 2760 tamano_ordene_5 3040 tamano_emer_1 1060 tamano_emer_2 4040,0,0,0,2066,6273,u_terminadas 16760 scrap 240 tiempo 1075 unidades_sobra -60 maquina_3_parada 279
221,-35622.0,tamano_lote 540 porcentaje_reproceso 0.1 porcentaje_scrap 0.06930072583450607 markov 1.0834245652906394 velocidad_m1 24 velocidad_m2 24 velocidad_m3 12 tamano_ordene_1 1300 tamano_ordene_2 1980 tamano_ordene_3 3040 tamano_ordene_4 3140 tamano_ordene_5 3800 tamano_emer_1 760 tamano_emer_2 4460,0,0,0,5828,5452,u_terminadas 10900 scrap 80 tiempo 601 unidades_sobra -740 maquina_3_parada 247
222,-20005.0,tamano_lote 360 porcentaje_reproceso 0.1 porcentaje_scrap 0.07421182484364859 markov 1.0898678705705582 velocidad_m1 21 velocidad_m2 18 velocidad_m3 12 tamano_ordene_1 2340 tamano_ordene_2 2960 tamano_ordene_3 3460 tamano_ordene_4 4280 tamano_ordene_5 4500 tamano_emer_1 1020 tamano_emer_2 3540,0,0,0,9990,313,u_terminadas 13340 scrap 100 tiempo 678 unidades_sobra 80 maquina_3_parada 268
223,-17188.0,tamano_lote 500 porcentaje_reproceso 0.1 porcentaje_scrap 0.05134491535711151 markov 1.0605015114929963 velocidad_m1 24 velocidad_m2 22 velocidad_m3 12 tamano_ordene_1 2140 tamano_ordene_2 2220 tamano_ordene_3 2360 tamano_ordene_4 3280 tamano_ordene_5 4060 tamano_emer_1 1000 tamano_emer_2 1760,1,0,0,2063,3915,u_terminadas 18440 scrap 80 tiempo 1180 unidades_sobra 900 maquina_3_parada 453
224,-2927.0,tamano_lote 440 porcentaje_reproceso 0.1 porcentaje_scrap 0.05626029083523036 markov 1.0666796764738302 velocidad_m1 19 velocidad_m2 22 velocidad_m3 12 tamano_ordene_1 1680 tamano_ordene_2 2180 tamano_ordene_3 2520 tamano_ordene_4 3480 tamano_ordene_5 4640 tamano_emer_1 680 tamano_emer_2 2300,0,0,0,829,9086,u_terminadas 14100 scrap 140 tiempo 714 unidades_sobra 40 maquina_3_parada 300
225,-21354.0,tamano_lote 520 porcentaje_reproceso 0.1 porcentaje_scrap 0.07282474275715557 markov 1.0880402818139125 velocidad_m1 20 velocidad_m2 17 velocidad_m3 11 tamano_ordene_1 1760 tamano_ordene_2 1780 tamano_ordene_3 2180 tamano_ordene_4 2420 tamano_ordene_5 3600 tamano_emer_1 1060 tamano_emer_2 4280,0,0,1,4099,2935,u_terminadas 16840 scrap 140 tiempo 1315 unidades_sobra 40 maquina_3_parada 620
226,-33672.0,tamano_lote 460 porcentaje_reproceso 0.1 porcentaje_scrap 0.05039462247232879 markov 1.0593153289812922 velocidad_m1 24 velocidad_m2 20 velocidad_m3 13 tamano_ordene_1 1400 tamano_ordene_2 1860 tamano_ordene_3 2340 tamano_ordene_4 2360 tamano_ordene_5 4200 tamano_emer_1 1020 tamano_emer_2 3100,0,0,1,6620,1006,u_terminadas 13380 scrap 180 tiempo 823 unidades_sobra -2640 maquina_3_parada 321
227,789.0,tamano_lote 340 porcentaje_reproceso 0.1 porcentaje_scrap 0.06170648035969471 markov 1.0736096354247993 velocidad_m1 22 velocidad_m2 23 velocidad_m3 13 tamano_ordene_1 1520 tamano_ordene_2 1720 tamano_ordene_3 2700 tamano_ordene_4 2940 tamano_ordene_5 4640 tamano_emer_1 1080 tamano_emer_2 2220,0,0,0,1038,9817,u_terminadas 12180 scrap 160 tiempo 625 unidades_sobra 20 maquina_3_parada 167
228,-6748.0,tamano_lote 420 porcentaje_reproceso 0.1 porcentaje_scrap 0.06538381458841576 markov 1.0783399791799775 velocidad_m1 16 velocidad_m2 15 velocidad_m3 13 tamano_ordene_1 1540 tamano_ordene_2 2360 tamano_ordene_3 2880 tamano_ordene_4 3320 tamano_ordene_5 3440 tamano_emer_1 740 tamano_emer_2 3840,1,1,1,2186,9508,u_terminadas 18060 scrap 140 tiempo 925 unidades_sobra 1240 maquina_3_parada 281
229,-47487.0,tamano_lote 320 porcentaje_reproceso 0.1 porcentaje_scrap 0.07383414399048185 markov 1.0893696386184606 velocidad_m1 16 velocidad_m2 16 velocidad_m3 11 tamano_ordene_1 1960 tamano_ordene_2 2320 tamano_ordene_3 2760 tamano_ordene_4 3820 tamano_ordene_5 4160 tamano_emer_1 740 tamano_emer_2 1220,0,0,1,5326,2873,u_terminadas 17320 scrap 240 tiempo 1209 unidades_sobra -60 maquina_3_parada 394
230,-51915.0,tamano_lote 520 porcentaje_reproceso 0.1 porcentaje_scrap 0.07274728913289182 markov 1.0879384112947055 velocidad_m1 24 velocidad_m2 24 velocidad_m3 14 tamano_ordene_1 2580 tamano_ordene_2 3640 tamano_ordene_3 3740 tamano_ordene_4 3780 tamano_ordene_5 4140 tamano_emer_1 740 tamano_emer_2 1640,0,1,0,6502,373,u_terminadas 15740 scrap 180 tiempo 1021 unidades_sobra -20 maquina_3_parada 493
231,-22111.0,tamano_lote 540 porcentaje_reproceso 0.1 porcentaje_scrap 0.07088408088202368 markov 1.085493571221538 velocidad_m1 20 velocidad_m2 17 velocidad_m3 10 tamano_ordene_1 1420 tamano_ordene_2 1720 tamano_ordene_3 2300 tamano_ordene_4 3260 tamano_ordene_5 4820 tamano_emer_1 920 tamano_emer_2 4380,1,1,0,418,635,u_terminadas 20080 scrap 380 tiempo 1368 unidades_sobra 1460 maquina_3_parada 396
232,-29261.0,tamano_lote 440 porcentaje_reproceso 0.1 porcentaje_scrap 0.07200419895528468 markov 1.0869620339432087 velocidad_m1 17 velocidad_m2 21 velocidad_m3 10 tamano_ordene_1 1860 tamano_ordene_2 2720 tamano_ordene_3 3320 tamano_ordene_4 3600 tamano_ordene_5 4480 tamano_emer_1 920 tamano_emer_2 4260,1,0,0,3156,4965,u_terminadas 15140 scrap 140 tiempo 1325 unidades_sobra 1620 maquina_3_parada 816
233,-50647.0,tamano_lote 540 porcentaje_reproceso 0.1 porcentaje_scrap 0.06628752498995157 markov 1.0795088558428403 velocidad_m1 20 velocidad_m2 16 velocidad_m3 11 tamano_ordene_1 2360 tamano_ordene_2 3320 tamano_ordene_3 3400 tamano_ordene_4 4220 tamano_ordene_5 4420 tamano_emer_1 1080 tamano_emer_2 3440,0,1,1,5539,4450,u_terminadas 21160 scrap 160 tiempo 1413 unidades_sobra 0 maquina_3_parada 614
234,-35809.0,tamano_lote 500 porcentaje_reproceso 0.1 porcentaje_scrap 0.05717158583901053 markov 1.0678330071440736 velocidad_m1 23 velocidad_m2 20 velocidad_m3 12 tamano_ordene_1 1660 tamano_ordene_2 2600 tamano_ordene_3 3060 tamano_ordene_4 3260 tamano_ordene_5 3920 tamano_emer_1 620 tamano_emer_2 3740,1,1,1,5445,9434,u_terminadas 20840 scrap 200 tiempo 1263 unidades_sobra -1400 maquina_3_parada 611
235,-20492.0,tamano_lote 360 porcentaje_reproceso 0.1 porcentaje_scrap 0.06735580702130312 markov 1.0808938650978215 velocidad_m1 22 velocidad_m2 19 velocidad_m3 13 tamano_ordene_1 1600 tamano_ordene_2 1900 tamano_ordene_3 2980 tamano_ordene_4 3260 tamano_ordene_5 3600 tamano_emer_1 1080 tamano_emer_2 1320,1,1,1,7512,9554,u_terminadas 20960 scrap 220 tiempo 1069 unidades_sobra 2100 maquina_3_parada 426
236,-45078.0,tamano_lote 300 porcentaje_reproceso 0.1 porcentaje_scrap 0.06669415192087452 markov 1.0800356220643512 velocidad_m1 16 velocidad_m2 18 velocidad_m3 10 tamano_ordene_1 1620 tamano_ordene_2 1900 tamano_ordene_3 2680 tamano_ordene_4 4220 tamano_ordene_5 4320 tamano_emer_1 800 tamano_emer_2 3560,0,1,1,9740,2988,u_terminadas 15160 scrap 80 tiempo 801 unidades_sobra -580 maquina_3_parada 401
237,-22047.999999999996,tamano_lote 380 porcentaje_reproceso 0.1 porcentaje_scrap 0.05399670987542937 markov 1.063825649977648 velocidad_m1 23 velocidad_m2 16 velocidad_m3 14 tamano_ordene_1 1460 tamano_ordene_2 2340 tamano_ordene_3 3300 tamano_ordene_4 4160 tamano_ordene_5 4560 tamano_emer_1 940 tamano_emer_2 3680,1,1,0,8661,8207,u_terminadas 16560 scrap 100 tiempo 1189 unidades_sobra 1020 maquina_3_parada 593
238,-15587.999999999998,tamano_lote 300 porcentaje_reproceso 0.1 porcentaje_scrap 0.07241748231400622 markov 1.0875048478748597 velocidad_m1 18 velocidad_m2 17 velocidad_m3 10 tamano_ordene_1 1900 tamano_ordene_2 2180 tamano_ordene_3 2700 tamano_ordene_4 3280 tamano_ordene_5 4020 tamano_emer_1 1040 tamano_emer_2 2280,0,1,1,873,6087,u_terminadas 16500 scrap 120 tiempo 1037 unidades_sobra -3940 maquina_3_parada 284
239,-21076.0,tamano_lote 500 porcentaje_reproceso 0.1 porcentaje_scrap 0.06268987464227856 markov 1.0748705560147092 velocidad_m1 15 velocidad_m2 23 velocidad_m3 12 tamano_ordene_1 1300 tamano_ordene_2 2860 tamano_ordene_3 3120 tamano_ordene_4 3220 tamano_ordene_5 4020 tamano_emer_1 760 tamano_emer_2 1520,1,1,0,2405,3817,u_terminadas 16180 scrap 180 tiempo 1218 unidades_sobra 1060 maquina_3_parada 599
240,-17309.0,tamano_lote 300 porcentaje_reproceso 0.1 porcentaje_scrap 0.05123672208063318 markov 1.0603663275892818 velocidad_m1 23 velocidad_m2 20 velocidad_m3 11 tamano_ordene_1 2340 tamano_ordene_2 2460 tamano_ordene_3 3360 tamano_ordene_4 3480 tamano_ordene_5 4680 tamano_emer_1 860 tamano_emer_2 3160,0,1,0,4823,2984,u_terminadas 15360 scrap 100 tiempo 1055 unidades_sobra 80 maquina_3_parada 462
241,-20247.0,tamano_lote 580 porcentaje_reproceso 0.1 porcentaje_scrap 0.05235898052441381 markov 1.06177022975694 velocidad_m1 22 velocidad_m2 21 velocidad_m3 10 tamano_ordene_1 1880 tamano_ordene_2 2580 tamano_ordene_3 2840 tamano_ordene_4 4300 tamano_ordene_5 4740 tamano_emer_1 1000 tamano_emer_2 3180,0,1,0,4552,727,u_terminadas 17300 scrap 40 tiempo 1197 unidades_sobra 120 maquina_3_parada 472
242,-47626.0,tamano_lote 440 porcentaje_reproceso 0.1 porcentaje_scrap 0.07163103969041414 markov 1.0864723850392022 velocidad_m1 24 velocidad_m2 19 velocidad_m3 13 tamano_ordene_1 2240 tamano_ordene_2 2580 tamano_ordene_3 2840 tamano_ordene_4 2880 tamano_ordene_5 3060 tamano_emer_1 1020 tamano_emer_2 1700,0,1,1,3284,6862,u_terminadas 20460 scrap 220 tiempo 1384 unidades_sobra -60 maquina_3_parada 705
243,-38007.0,tamano_lote 540 porcentaje_reproceso 0.1 porcentaje_scrap 0.061091763854000905 markov 1.0728229396514934 velocidad_m1 20 velocidad_m2 19 velocidad_m3 13 tamano_ordene_1 1400 tamano_ordene_2 1800 tamano_ordene_3 2800 tamano_ordene_4 3660 tamano_ordene_5 4660 tamano_emer_1 640 tamano_emer_2 4480,1,1,1,5310,3787,u_terminadas 16200 scrap 200 tiempo 894 unidades_sobra -120 maquina_3_parada 236
244,-19909.0,tamano_lote 400 porcentaje_reproceso 0.1 porcentaje_scrap 0.056470487384180874 markov 1.0669454791321569 velocidad_m1 18 velocidad_m2 17 velocidad_m3 13 tamano_ordene_1 2020 tamano_ordene_2 2160 tamano_ordene_3 3740 tamano_ordene_4 4540 tamano_ordene_5 4620 tamano_emer_1 1040 tamano_emer_2 3640,1,0,0,9513,1594,u_terminadas 14940 scrap 200 tiempo 795 unidades_sobra 620 maquina_3_parada 256
245,-30163.0,tamano_lote 440 porcentaje_reproceso 0.1 porcentaje_scrap 0.057027005154943126 markov 1.067649860082914 velocidad_m1 17 velocidad_m2 20 velocidad_m3 10 tamano_ordene_1 2740 tamano_ordene_2 3500 tamano_ordene_3 3820 tamano_ordene_4 3960 tamano_ordene_5 4700 tamano_emer_1 940 tamano_emer_2 2480,0,1,0,2726,3399,u_terminadas 15720 scrap 100 tiempo 1026 unidades_sobra -2400 maquina_3_parada 359
246,-44230.0,tamano_lote 320 porcentaje_reproceso 0.1 porcentaje_scrap 0.06075908738047762 markov 1.0723976708795455 velocidad_m1 20 velocidad_m2 22 velocidad_m3 14 tamano_ordene_1 2500 tamano_ordene_2 3120 tamano_ordene_3 4000 tamano_ordene_4 4120 tamano_ordene_5 4680 tamano_emer_1 740 tamano_emer_2 2940,1,1,0,8306,1984,u_terminadas 21100 scrap 200 tiempo 1978 unidades_sobra 1440 maquina_3_parada 1042
247,-22069.0,tamano_lote 500 porcentaje_reproceso 0.1 porcentaje_scrap 0.058401313940788895 markov 1.0693933045621224 velocidad_m1 22 velocidad_m2 15 velocidad_m3 14 tamano_ordene_1 1640 tamano_ordene_2 1800 tamano_ordene_3 1940 tamano_ordene_4 3200 tamano_ordene_5 3780 tamano_emer_1 780 tamano_emer_2 3780,1,1,0,9618,1965,u_terminadas 19780 scrap 240 tiempo 1086 unidades_sobra 620 maquina_3_parada 330
248,-26385.0,tamano_lote 560 porcentaje_reproceso 0.1 porcentaje_scrap 0.07155740059801607 markov 1.0863758100436531 velocidad_m1 20 velocidad_m2 18 velocidad_m3 10 tamano_ordene_1 2120 tamano_ordene_2 2760 tamano_ordene_3 3900 tamano_ordene_4 4160 tamano_ordene_5 4740 tamano_emer_1 1000 tamano_emer_2 2920,0,1,0,6654,4121,u_terminadas 10700 scrap 20 tiempo 672 unidades_sobra -2440 maquina_3_parada 146
249,-17728.0,tamano_lote 520 porcentaje_reproceso 0.1 porcentaje_scrap 0.06641847813855457 markov 1.079678443435547 velocidad_m1 16 velocidad_m2 21 velocidad_m3 10 tamano_ordene_1 1780 tamano_ordene_2 2900 tamano_ordene_3 3000 tamano_ordene_4 3600 tamano_ordene_5 3600 tamano_emer_1 1000 tamano_emer_2 3520,0,1,0,4632,6036,u_terminadas 18720 scrap 120 tiempo 1232 unidades_sobra 40 maquina_3_parada 597
250,-9440.999999999998,tamano_lote 440 porcentaje_reproceso 0.1 porcentaje_scrap 0.05761647781609601 markov 1.068396966819488 velocidad_m1 23 velocidad_m2 20 velocidad_m3 14 tamano_ordene_1 2100 tamano_ordene_2 2540 tamano_ordene_3 3800 tamano_ordene_4 4240 tamano_ordene_5 4680 tamano_emer_1 1040 tamano_emer_2 3500,0,1,0,737,5848,u_terminadas 15920 scrap 140 tiempo 952 unidades_sobra 40 maquina_3_parada 447
251,-40393.0,tamano_lote 520 porcentaje_reproceso 0.1 porcentaje_scrap 0.07203051960165108 markov 1.0869965878053816 velocidad_m1 17 velocidad_m2 22 velocidad_m3 14 tamano_ordene_1 1620 tamano_ordene_2 2140 tamano_ordene_3 2300 tamano_ordene_4 3120 tamano_ordene_5 4880 tamano_emer_1 680 tamano_emer_2 2460,0,1,1,3495,6194,u_terminadas 21840 scrap 220 tiempo 1152 unidades_sobra -60 maquina_3_parada 369
252,-33189.0,tamano_lote 420 porcentaje_reproceso 0.1 porcentaje_scrap 0.07249254816468434 markov 1.0876034989218577 velocidad_m1 18 velocidad_m2 21 velocidad_m3 12 tamano_ordene_1 1300 tamano_ordene_2 1340 tamano_ordene_3 2780 tamano_ordene_4 2820 tamano_ordene_5 4300 tamano_emer_1 920 tamano_emer_2 4440,0,1,0,617,9310,u_terminadas 14740 scrap 180 tiempo 947 unidades_sobra 0 maquina_3_parada 315
253,-19560.0,tamano_lote 320 porcentaje_reproceso 0.1 porcentaje_scrap 0.0523190546216336 markov 1.061720220215969 velocidad_m1 20 velocidad_m2 15 velocidad_m3 11 tamano_ordene_1 1680 tamano_ordene_2 1720 tamano_ordene_3 1860 tamano_ordene_4 4660 tamano_ordene_5 4660 tamano_emer_1 980 tamano_emer_2 2480,1,0,0,7024,4034,u_terminadas 13940 scrap 100 tiempo 825 unidades_sobra 1400 maquina_3_parada 306
254,-22012.0,tamano_lote 340 porcentaje_reproceso 0.1 porcentaje_scrap 0.06290123462495704 markov 1.0751419512568214 velocidad_m1 16 velocidad_m2 24 velocidad_m3 14 tamano_ordene_1 1500 tamano_ordene_2 1940 tamano_ordene_3 2200 tamano_ordene_4 3040 tamano_ordene_5 4580 tamano_emer_1 960 tamano_emer_2 2040,1,0,0,8712,3980,u_terminadas 10320 scrap 80 tiempo 780 unidades_sobra -4260 maquina_3_parada 275
255,-970.0,tamano_lote 520 porcentaje_reproceso 0.1 porcentaje_scrap 0.06559418752572767 markov 1.0786118535430864 velocidad_m1 17 velocidad_m2 17 velocidad_m3 14 tamano_ordene_1 1380 tamano_ordene_2 2840 tamano_ordene_3 3400 tamano_ordene_4 4040 tamano_ordene_5 4520 tamano_emer_1 880 tamano_emer_2 1960,0,1,0,144,8618,u_terminadas 14320 scrap 80 tiempo 834 unidades_sobra 100 maquina_3_parada 227
